open_time,open,high,low,close,volume
2026-01-05T05:58:00+00:00,2651.48,2651.74,2651.45,2651.69,109
2026-01-05T05:59:00+00:00,2651.69,2651.74,2651.36,2651.39,282
2026-01-05T06:00:00+00:00,2651.39,2651.41,2651.23,2651.25,107
2026-01-05T06:01:00+00:00,2651.25,2651.31,2650.98,2651.11,308
2026-01-05T06:02:00+00:00,2651.11,2651.25,2651.09,2651.22,46
2026-01-05T06:03:00+00:00,2651.22,2651.23,2651.11,2651.17,324
2026-01-05T06:04:00+00:00,2651.17,2651.21,2651.10,2651.18,107
2026-01-05T06:05:00+00:00,2651.18,2651.27,2651.14,2651.22,315
2026-01-05T06:06:00+00:00,2651.22,2651.25,2651.21,2651.24,112
2026-01-05T06:07:00+00:00,2651.24,2651.37,2651.16,2651.28,34
2026-01-05T06:08:00+00:00,2651.28,2651.41,2651.28,2651.38,339
2026-01-05T06:09:00+00:00,2651.38,2651.43,2651.33,2651.35,213
2026-01-05T06:10:00+00:00,2651.35,2651.41,2651.24,2651.32,162
2026-01-05T06:11:00+00:00,2651.32,2651.38,2651.02,2651.05,419
2026-01-05T06:12:00+00:00,2651.05,2651.09,2650.99,2651.07,384
2026-01-05T06:13:00+00:00,2651.07,2651.16,2651.02,2651.14,341
2026-01-05T06:14:00+00:00,2651.14,2651.14,2651.09,2651.12,233
2026-01-05T06:15:00+00:00,2651.12,2651.18,2651.03,2651.06,173
2026-01-05T06:16:00+00:00,2651.06,2651.06,2650.91,2650.97,290
2026-01-05T06:17:00+00:00,2650.97,2651.01,2650.84,2650.93,510
2026-01-05T06:18:00+00:00,2650.93,2650.95,2650.81,2650.84,40
2026-01-05T06:19:00+00:00,2650.84,2650.92,2650.78,2650.89,1
2026-01-05T06:20:00+00:00,2650.89,2651.04,2650.87,2650.92,215
2026-01-05T06:21:00+00:00,2650.92,2651.16,2650.91,2651.09,125
2026-01-05T06:22:00+00:00,2651.09,2651.11,2651.04,2651.07,189
2026-01-05T06:23:00+00:00,2651.07,2651.07,2651.02,2651.02,238
2026-01-05T06:24:00+00:00,2651.02,2651.06,2650.83,2650.90,662
2026-01-05T06:25:00+00:00,2650.90,2650.94,2650.65,2650.74,65
2026-01-05T06:26:00+00:00,2650.74,2651.00,2650.67,2650.94,109
2026-01-05T06:27:00+00:00,2650.94,2651.00,2650.80,2650.82,40
2026-01-05T06:28:00+00:00,2650.82,2650.86,2650.70,2650.77,92
2026-01-05T06:29:00+00:00,2650.77,2650.82,2650.69,2650.72,156
2026-01-05T06:30:00+00:00,2650.72,2650.76,2650.59,2650.62,526
2026-01-05T06:31:00+00:00,2650.62,2650.64,2650.51,2650.53,9
2026-01-05T06:32:00+00:00,2650.53,2650.60,2650.36,2650.39,476
2026-01-05T06:33:00+00:00,2650.39,2650.45,2650.37,2650.38,277
2026-01-05T06:34:00+00:00,2650.38,2650.45,2650.21,2650.21,413
2026-01-05T06:35:00+00:00,2650.21,2650.35,2650.16,2650.33,99
2026-01-05T06:36:00+00:00,2650.33,2650.35,2650.25,2650.30,288
2026-01-05T06:37:00+00:00,2650.30,2650.32,2650.11,2650.14,142
2026-01-05T06:38:00+00:00,2650.14,2650.15,2650.07,2650.07,140
2026-01-05T06:39:00+00:00,2650.07,2650.19,2650.00,2650.17,26
2026-01-05T06:40:00+00:00,2650.17,2650.22,2650.02,2650.05,95
2026-01-05T06:41:00+00:00,2650.05,2650.10,2649.97,2650.06,58
2026-01-05T06:42:00+00:00,2650.06,2650.10,2649.92,2649.98,47
2026-01-05T06:43:00+00:00,2649.98,2650.00,2649.67,2649.77,24
2026-01-05T06:44:00+00:00,2649.77,2649.80,2649.66,2649.70,93
2026-01-05T06:45:00+00:00,2649.70,2649.75,2649.61,2649.62,147
2026-01-05T06:46:00+00:00,2649.62,2649.63,2649.53,2649.58,188
2026-01-05T06:47:00+00:00,2649.58,2649.61,2649.48,2649.51,159
2026-01-05T06:48:00+00:00,2649.51,2649.56,2649.40,2649.48,52
2026-01-05T06:49:00+00:00,2649.48,2649.61,2649.47,2649.56,26
2026-01-05T06:50:00+00:00,2649.56,2649.71,2649.54,2649.59,513
2026-01-05T06:51:00+00:00,2649.59,2649.66,2649.52,2649.63,99
2026-01-05T06:52:00+00:00,2649.63,2649.65,2649.53,2649.61,65
2026-01-05T06:53:00+00:00,2649.61,2649.71,2649.56,2649.67,133
2026-01-05T06:54:00+00:00,2649.67,2649.83,2649.65,2649.81,214
2026-01-05T06:55:00+00:00,2649.81,2649.84,2649.70,2649.70,102
2026-01-05T06:56:00+00:00,2649.70,2649.77,2649.63,2649.67,16
2026-01-05T06:57:00+00:00,2649.67,2649.79,2649.67,2649.73,260
2026-01-05T06:58:00+00:00,2649.73,2649.73,2649.67,2649.69,273
2026-01-05T06:59:00+00:00,2649.69,2649.70,2649.64,2649.70,323
2026-01-05T07:00:00+00:00,2649.70,2649.70,2649.61,2649.62,323
2026-01-05T07:01:00+00:00,2649.62,2649.69,2649.57,2649.60,88
2026-01-05T07:02:00+00:00,2649.60,2649.61,2649.52,2649.57,64
2026-01-05T07:03:00+00:00,2649.57,2649.60,2649.36,2649.48,227
2026-01-05T07:04:00+00:00,2649.48,2649.71,2649.44,2649.66,26
2026-01-05T07:05:00+00:00,2649.66,2649.69,2649.49,2649.55,343
2026-01-05T07:06:00+00:00,2649.55,2649.56,2649.41,2649.44,460
2026-01-05T07:07:00+00:00,2649.44,2649.48,2649.12,2649.15,13
2026-01-05T07:08:00+00:00,2649.15,2649.21,2649.05,2649.09,96
2026-01-05T07:09:00+00:00,2649.09,2649.15,2648.95,2649.13,671
2026-01-05T07:10:00+00:00,2649.13,2649.20,2648.97,2649.03,382
2026-01-05T07:11:00+00:00,2649.03,2649.03,2648.92,2648.94,71
2026-01-05T07:12:00+00:00,2648.94,2649.06,2648.84,2649.05,169
2026-01-05T07:13:00+00:00,2649.05,2649.11,2648.89,2648.95,12
2026-01-05T07:14:00+00:00,2648.95,2649.20,2648.92,2649.08,338
2026-01-05T07:15:00+00:00,2649.08,2649.19,2648.95,2648.96,279
2026-01-05T07:16:00+00:00,2648.96,2649.09,2648.95,2649.03,355
2026-01-05T07:17:00+00:00,2649.03,2649.04,2648.93,2648.96,183
2026-01-05T07:18:00+00:00,2648.96,2648.98,2648.88,2648.93,128
2026-01-05T07:19:00+00:00,2648.93,2648.95,2648.87,2648.94,70
2026-01-05T07:20:00+00:00,2648.94,2648.99,2648.89,2648.93,84
2026-01-05T07:21:00+00:00,2648.93,2649.01,2648.86,2648.86,3
2026-01-05T07:22:00+00:00,2648.86,2649.05,2648.78,2649.01,470
2026-01-05T07:23:00+00:00,2649.01,2649.16,2649.00,2649.07,570
2026-01-05T07:24:00+00:00,2649.07,2649.26,2649.05,2649.23,92
2026-01-05T07:25:00+00:00,2649.23,2649.31,2649.07,2649.23,105
2026-01-05T07:26:00+00:00,2649.23,2649.23,2649.11,2649.16,141
2026-01-05T07:27:00+00:00,2649.16,2649.23,2649.07,2649.14,216
2026-01-05T07:28:00+00:00,2649.14,2649.20,2649.11,2649.17,236
2026-01-05T07:29:00+00:00,2649.17,2649.21,2649.16,2649.19,187
2026-01-05T07:30:00+00:00,2649.19,2649.28,2649.14,2649.17,83
2026-01-05T07:31:00+00:00,2649.17,2649.31,2649.02,2649.09,168
2026-01-05T07:32:00+00:00,2649.09,2649.11,2648.94,2649.04,369
2026-01-05T07:33:00+00:00,2649.04,2649.09,2648.95,2649.01,72
2026-01-05T07:34:00+00:00,2649.01,2649.04,2648.97,2649.02,283
2026-01-05T07:35:00+00:00,2649.02,2649.14,2648.98,2649.04,176
2026-01-05T07:36:00+00:00,2649.04,2649.05,2648.70,2648.74,351
2026-01-05T07:37:00+00:00,2648.74,2648.96,2648.70,2648.93,339
2026-01-05T07:38:00+00:00,2648.93,2649.04,2648.83,2648.99,66
2026-01-05T07:39:00+00:00,2648.99,2649.30,2648.99,2649.19,131
2026-01-05T07:40:00+00:00,2649.19,2649.20,2649.15,2649.15,175
2026-01-05T07:41:00+00:00,2649.15,2649.31,2649.13,2649.24,222
2026-01-05T07:42:00+00:00,2649.24,2649.37,2649.19,2649.33,140
2026-01-05T07:43:00+00:00,2649.33,2649.40,2649.22,2649.28,167
2026-01-05T07:44:00+00:00,2649.28,2649.35,2649.24,2649.33,157
2026-01-05T07:45:00+00:00,2649.33,2649.46,2649.27,2649.45,14
2026-01-05T07:46:00+00:00,2649.45,2649.64,2649.40,2649.61,214
2026-01-05T07:47:00+00:00,2649.61,2649.64,2649.61,2649.62,351
2026-01-05T07:48:00+00:00,2649.62,2649.68,2649.61,2649.61,139
2026-01-05T07:49:00+00:00,2649.61,2649.75,2649.55,2649.73,167
2026-01-05T07:50:00+00:00,2649.73,2649.98,2649.73,2649.89,56
2026-01-05T07:51:00+00:00,2649.89,2650.00,2649.85,2649.95,35
2026-01-05T07:52:00+00:00,2649.95,2649.98,2649.88,2649.96,121
2026-01-05T07:53:00+00:00,2649.96,2650.21,2649.93,2650.21,255
2026-01-05T07:54:00+00:00,2650.21,2650.21,2650.02,2650.04,223
2026-01-05T07:55:00+00:00,2650.04,2650.28,2649.93,2650.28,234
2026-01-05T07:56:00+00:00,2650.28,2650.28,2650.17,2650.25,96
2026-01-05T07:57:00+00:00,2650.25,2650.32,2650.19,2650.26,274
2026-01-05T07:58:00+00:00,2650.26,2650.31,2650.14,2650.27,369
2026-01-05T07:59:00+00:00,2650.27,2650.54,2650.20,2650.47,160
2026-01-05T08:00:00+00:00,2650.47,2650.57,2650.43,2650.50,188
2026-01-05T08:01:00+00:00,2650.50,2650.79,2650.50,2650.75,161
2026-01-05T08:02:00+00:00,2650.75,2650.79,2650.68,2650.73,400
2026-01-05T08:03:00+00:00,2650.73,2650.79,2650.53,2650.57,10
2026-01-05T08:04:00+00:00,2650.57,2650.64,2650.51,2650.58,43
2026-01-05T08:05:00+00:00,2650.58,2650.64,2650.39,2650.40,105
2026-01-05T08:06:00+00:00,2650.40,2650.40,2650.28,2650.31,85
2026-01-05T08:07:00+00:00,2650.31,2650.44,2650.26,2650.42,206
2026-01-05T08:08:00+00:00,2650.42,2650.47,2650.39,2650.45,39
2026-01-05T08:09:00+00:00,2650.45,2650.52,2650.43,2650.51,69
2026-01-05T08:10:00+00:00,2650.51,2650.62,2650.47,2650.55,137
2026-01-05T08:11:00+00:00,2650.55,2650.88,2650.50,2650.83,218
2026-01-05T08:12:00+00:00,2650.83,2650.92,2650.75,2650.87,253
2026-01-05T08:13:00+00:00,2650.87,2650.92,2650.81,2650.81,478
2026-01-05T08:14:00+00:00,2650.81,2650.92,2650.78,2650.85,38
2026-01-05T08:15:00+00:00,2650.85,2650.86,2650.73,2650.83,405
2026-01-05T08:16:00+00:00,2650.83,2650.83,2650.75,2650.79,183
2026-01-05T08:17:00+00:00,2650.79,2650.81,2650.62,2650.63,192
2026-01-05T08:18:00+00:00,2650.63,2650.72,2650.50,2650.57,57
2026-01-05T08:19:00+00:00,2650.57,2650.78,2650.50,2650.73,98
2026-01-05T08:20:00+00:00,2650.73,2650.83,2650.68,2650.82,256
2026-01-05T08:21:00+00:00,2650.82,2650.94,2650.75,2650.90,384
2026-01-05T08:22:00+00:00,2650.90,2651.14,2650.79,2651.05,27
2026-01-05T08:23:00+00:00,2651.05,2651.15,2650.94,2651.06,345
2026-01-05T08:24:00+00:00,2651.06,2651.17,2650.86,2650.91,393
2026-01-05T08:25:00+00:00,2650.91,2650.96,2650.87,2650.95,12
2026-01-05T08:26:00+00:00,2650.95,2651.17,2650.86,2651.10,177
2026-01-05T08:27:00+00:00,2651.10,2651.15,2651.03,2651.06,453
2026-01-05T08:28:00+00:00,2651.06,2651.23,2651.06,2651.21,202
2026-01-05T08:29:00+00:00,2651.21,2651.28,2651.01,2651.01,48
2026-01-05T08:30:00+00:00,2651.01,2651.06,2650.83,2650.89,20
2026-01-05T08:31:00+00:00,2650.89,2650.95,2650.82,2650.92,272
2026-01-05T08:32:00+00:00,2650.92,2651.00,2650.80,2650.89,39
2026-01-05T08:33:00+00:00,2650.89,2651.08,2650.83,2651.06,436
2026-01-05T08:34:00+00:00,2651.06,2651.15,2651.03,2651.15,272
2026-01-05T08:35:00+00:00,2651.15,2651.21,2650.99,2651.00,21
2026-01-05T08:36:00+00:00,2651.00,2651.07,2650.89,2650.99,209
2026-01-05T08:37:00+00:00,2650.99,2650.99,2650.89,2650.92,123
2026-01-05T08:38:00+00:00,2650.92,2650.98,2650.77,2650.78,297
2026-01-05T08:39:00+00:00,2650.78,2650.90,2650.76,2650.85,3
2026-01-05T08:40:00+00:00,2650.85,2650.92,2650.74,2650.74,343
2026-01-05T08:41:00+00:00,2650.74,2650.79,2650.71,2650.75,205
2026-01-05T08:42:00+00:00,2650.75,2650.78,2650.71,2650.74,208
2026-01-05T08:43:00+00:00,2650.74,2650.75,2650.69,2650.71,67
2026-01-05T08:44:00+00:00,2650.71,2650.80,2650.65,2650.70,56
2026-01-05T08:45:00+00:00,2650.70,2650.71,2650.54,2650.65,491
2026-01-05T08:46:00+00:00,2650.65,2650.70,2650.48,2650.54,143
2026-01-05T08:47:00+00:00,2650.54,2650.73,2650.47,2650.70,528
2026-01-05T08:48:00+00:00,2650.70,2650.96,2650.64,2650.88,216
2026-01-05T08:49:00+00:00,2650.88,2650.94,2650.81,2650.90,40
2026-01-05T08:50:00+00:00,2650.90,2650.94,2650.57,2650.61,216
2026-01-05T08:51:00+00:00,2650.61,2650.68,2650.46,2650.62,8
2026-01-05T08:52:00+00:00,2650.62,2650.63,2650.47,2650.53,302
2026-01-05T08:53:00+00:00,2650.53,2650.61,2650.42,2650.47,340
2026-01-05T08:54:00+00:00,2650.47,2650.65,2650.44,2650.56,245
2026-01-05T08:55:00+00:00,2650.56,2650.63,2650.52,2650.54,262
2026-01-05T08:56:00+00:00,2650.54,2650.61,2650.27,2650.37,4
2026-01-05T08:57:00+00:00,2650.37,2650.40,2650.08,2650.09,73
2026-01-05T08:58:00+00:00,2650.09,2650.20,2649.97,2650.15,178
2026-01-05T08:59:00+00:00,2650.15,2650.19,2649.97,2650.11,204
2026-01-05T09:00:00+00:00,2650.11,2650.20,2650.05,2650.18,516
2026-01-05T09:01:00+00:00,2650.18,2650.21,2650.15,2650.16,687
2026-01-05T09:02:00+00:00,2650.16,2650.36,2650.11,2650.35,62
2026-01-05T09:03:00+00:00,2650.35,2650.39,2650.30,2650.37,146
2026-01-05T09:04:00+00:00,2650.37,2650.44,2650.16,2650.21,288
2026-01-05T09:05:00+00:00,2650.21,2650.32,2650.15,2650.22,232
2026-01-05T09:06:00+00:00,2650.22,2650.23,2650.11,2650.20,71
2026-01-05T09:07:00+00:00,2650.20,2650.34,2650.17,2650.27,39
2026-01-05T09:08:00+00:00,2650.27,2650.44,2650.22,2650.41,110
2026-01-05T09:09:00+00:00,2650.41,2650.47,2650.33,2650.34,99
2026-01-05T09:10:00+00:00,2650.34,2650.44,2650.29,2650.29,289
2026-01-05T09:11:00+00:00,2650.29,2650.32,2650.20,2650.24,55
2026-01-05T09:12:00+00:00,2650.24,2650.26,2650.16,2650.25,249
2026-01-05T09:13:00+00:00,2650.25,2650.28,2650.22,2650.26,11
2026-01-05T09:14:00+00:00,2650.26,2650.28,2650.12,2650.12,397
2026-01-05T09:15:00+00:00,2650.12,2650.25,2650.06,2650.21,218
2026-01-05T09:16:00+00:00,2650.21,2650.23,2650.12,2650.20,479
2026-01-05T09:17:00+00:00,2650.20,2650.27,2650.11,2650.22,274
2026-01-05T09:18:00+00:00,2650.22,2650.32,2650.16,2650.18,271
2026-01-05T09:19:00+00:00,2650.18,2650.26,2650.15,2650.22,48
2026-01-05T09:20:00+00:00,2650.22,2650.23,2650.09,2650.12,68
2026-01-05T09:21:00+00:00,2650.12,2650.23,2650.04,2650.19,218
2026-01-05T09:22:00+00:00,2650.19,2650.34,2650.15,2650.28,80
2026-01-05T09:23:00+00:00,2650.28,2650.35,2650.25,2650.30,412
2026-01-05T09:24:00+00:00,2650.30,2650.37,2650.21,2650.22,73
2026-01-05T09:25:00+00:00,2650.22,2650.38,2650.15,2650.36,300
2026-01-05T09:26:00+00:00,2650.36,2650.45,2650.34,2650.43,328
2026-01-05T09:27:00+00:00,2650.43,2650.74,2650.42,2650.64,153
2026-01-05T09:28:00+00:00,2650.64,2650.66,2650.33,2650.52,116
2026-01-05T09:29:00+00:00,2650.52,2650.57,2650.51,2650.56,581
2026-01-05T09:30:00+00:00,2650.56,2650.67,2650.51,2650.56,5
2026-01-05T09:31:00+00:00,2650.56,2650.64,2650.54,2650.61,150
2026-01-05T09:32:00+00:00,2650.61,2650.67,2650.37,2650.46,294
2026-01-05T09:33:00+00:00,2650.46,2650.59,2650.44,2650.52,72
2026-01-05T09:34:00+00:00,2650.52,2650.58,2650.51,2650.57,18
2026-01-05T09:35:00+00:00,2650.57,2650.60,2650.50,2650.54,106
2026-01-05T09:36:00+00:00,2650.54,2650.55,2650.27,2650.27,329
2026-01-05T09:37:00+00:00,2650.27,2650.37,2649.97,2650.06,99
2026-01-05T09:38:00+00:00,2650.06,2650.14,2650.03,2650.10,204
2026-01-05T09:39:00+00:00,2650.10,2650.12,2650.04,2650.05,64
2026-01-05T09:40:00+00:00,2650.05,2650.08,2649.76,2649.84,63
2026-01-05T09:41:00+00:00,2649.84,2650.17,2649.82,2650.13,297
2026-01-05T09:42:00+00:00,2650.13,2650.15,2650.02,2650.04,256
2026-01-05T09:43:00+00:00,2650.04,2650.16,2649.96,2650.12,165
2026-01-05T09:44:00+00:00,2650.12,2650.27,2650.02,2650.24,191
2026-01-05T09:45:00+00:00,2650.24,2650.26,2650.15,2650.24,309
2026-01-05T09:46:00+00:00,2650.24,2650.34,2650.21,2650.27,664
2026-01-05T09:47:00+00:00,2650.27,2650.29,2650.15,2650.23,203
2026-01-05T09:48:00+00:00,2650.23,2650.28,2650.09,2650.16,309
2026-01-05T09:49:00+00:00,2650.16,2650.46,2650.05,2650.36,303
2026-01-05T09:50:00+00:00,2650.36,2650.44,2650.16,2650.32,180
2026-01-05T09:51:00+00:00,2650.32,2650.32,2650.22,2650.24,166
2026-01-05T09:52:00+00:00,2650.24,2650.27,2650.15,2650.20,55
2026-01-05T09:53:00+00:00,2650.20,2650.26,2649.93,2649.94,139
2026-01-05T09:54:00+00:00,2649.94,2649.99,2649.85,2649.87,94
2026-01-05T09:55:00+00:00,2649.87,2649.92,2649.65,2649.74,45
2026-01-05T09:56:00+00:00,2649.74,2649.75,2649.70,2649.71,186
2026-01-05T09:57:00+00:00,2649.71,2649.71,2649.39,2649.44,372
2026-01-05T09:58:00+00:00,2649.44,2649.47,2649.31,2649.38,196
2026-01-05T09:59:00+00:00,2649.38,2649.42,2649.22,2649.32,80
2026-01-05T10:00:00+00:00,2649.32,2649.50,2649.25,2649.45,371
2026-01-05T10:01:00+00:00,2649.45,2649.56,2649.24,2649.28,367
2026-01-05T10:02:00+00:00,2649.28,2649.34,2649.18,2649.19,296
2026-01-05T10:03:00+00:00,2649.19,2649.19,2648.99,2648.99,31
2026-01-05T10:04:00+00:00,2648.99,2649.07,2648.99,2649.00,538
2026-01-05T10:05:00+00:00,2649.00,2649.03,2648.86,2648.98,119
2026-01-05T10:06:00+00:00,2648.98,2649.00,2648.88,2648.91,190
2026-01-05T10:07:00+00:00,2648.91,2649.07,2648.91,2649.04,3
2026-01-05T10:08:00+00:00,2649.04,2649.25,2648.90,2649.20,113
2026-01-05T10:09:00+00:00,2649.20,2649.24,2648.88,2648.93,583
2026-01-05T10:10:00+00:00,2648.93,2649.08,2648.92,2649.06,364
2026-01-05T10:11:00+00:00,2649.06,2649.34,2648.98,2649.25,24
2026-01-05T10:12:00+00:00,2649.25,2649.35,2649.05,2649.09,150
2026-01-05T10:13:00+00:00,2649.09,2649.13,2649.01,2649.12,142
2026-01-05T10:14:00+00:00,2649.12,2649.20,2649.07,2649.17,370
2026-01-05T10:15:00+00:00,2649.17,2649.19,2649.03,2649.16,602
2026-01-05T10:16:00+00:00,2649.16,2649.17,2648.85,2648.89,104
2026-01-05T10:17:00+00:00,2648.89,2649.17,2648.84,2649.02,243
2026-01-05T10:18:00+00:00,2649.02,2649.03,2648.98,2649.02,142
2026-01-05T10:19:00+00:00,2649.02,2649.24,2649.02,2649.23,164
2026-01-05T10:20:00+00:00,2649.23,2649.26,2649.20,2649.23,342
2026-01-05T10:21:00+00:00,2649.23,2649.34,2649.23,2649.28,807
2026-01-05T10:22:00+00:00,2649.28,2649.30,2649.04,2649.06,230
2026-01-05T10:23:00+00:00,2649.06,2649.23,2649.03,2649.11,84
2026-01-05T10:24:00+00:00,2649.11,2649.12,2648.97,2648.98,81
2026-01-05T10:25:00+00:00,2648.98,2649.14,2648.93,2649.10,709
2026-01-05T10:26:00+00:00,2649.10,2649.39,2649.10,2649.31,19
2026-01-05T10:27:00+00:00,2649.31,2649.42,2649.15,2649.16,251
2026-01-05T10:28:00+00:00,2649.16,2649.26,2649.10,2649.23,293
2026-01-05T10:29:00+00:00,2649.23,2649.28,2649.06,2649.17,342
2026-01-05T10:30:00+00:00,2649.17,2649.38,2649.06,2649.32,520
2026-01-05T10:31:00+00:00,2649.32,2649.33,2648.90,2648.90,262
2026-01-05T10:32:00+00:00,2648.90,2649.12,2648.89,2649.07,192
2026-01-05T10:33:00+00:00,2649.07,2649.20,2648.93,2648.95,101
2026-01-05T10:34:00+00:00,2648.95,2648.99,2648.76,2648.90,152
2026-01-05T10:35:00+00:00,2648.90,2649.11,2648.89,2649.09,642
2026-01-05T10:36:00+00:00,2649.09,2649.11,2649.02,2649.11,63
2026-01-05T10:37:00+00:00,2649.11,2649.25,2649.10,2649.23,412
2026-01-05T10:38:00+00:00,2649.23,2649.28,2649.23,2649.23,322
2026-01-05T10:39:00+00:00,2649.23,2649.43,2649.21,2649.32,295
2026-01-05T10:40:00+00:00,2649.32,2649.39,2649.24,2649.26,251
2026-01-05T10:41:00+00:00,2649.26,2649.28,2649.16,2649.22,37
2026-01-05T10:42:00+00:00,2649.22,2649.32,2649.18,2649.28,497
2026-01-05T10:43:00+00:00,2649.28,2649.40,2649.02,2649.02,346
2026-01-05T10:44:00+00:00,2649.02,2649.07,2648.80,2648.92,637
2026-01-05T10:45:00+00:00,2648.92,2648.92,2648.85,2648.87,1
2026-01-05T10:46:00+00:00,2648.87,2648.96,2648.65,2648.68,158
2026-01-05T10:47:00+00:00,2648.68,2648.84,2648.63,2648.63,298
2026-01-05T10:48:00+00:00,2648.63,2648.77,2648.54,2648.69,71
2026-01-05T10:49:00+00:00,2648.69,2648.73,2648.31,2648.36,136
2026-01-05T10:50:00+00:00,2648.36,2648.71,2648.27,2648.68,168
2026-01-05T10:51:00+00:00,2648.68,2648.91,2648.58,2648.69,26
2026-01-05T10:52:00+00:00,2648.69,2648.90,2648.66,2648.84,466
2026-01-05T10:53:00+00:00,2648.84,2648.98,2648.76,2648.91,286
2026-01-05T10:54:00+00:00,2648.91,2649.19,2648.81,2649.10,90
2026-01-05T10:55:00+00:00,2649.10,2649.32,2649.10,2649.31,323
2026-01-05T10:56:00+00:00,2649.31,2649.51,2649.23,2649.44,343
2026-01-05T10:57:00+00:00,2649.44,2649.57,2649.41,2649.46,211
2026-01-05T10:58:00+00:00,2649.46,2649.58,2649.27,2649.53,393
2026-01-05T10:59:00+00:00,2649.53,2649.67,2649.30,2649.37,346
2026-01-05T11:00:00+00:00,2649.37,2649.45,2649.28,2649.29,97
2026-01-05T11:01:00+00:00,2649.29,2649.44,2649.27,2649.30,336
2026-01-05T11:02:00+00:00,2649.30,2649.36,2649.08,2649.09,237
2026-01-05T11:03:00+00:00,2649.09,2649.41,2649.04,2649.33,81
2026-01-05T11:04:00+00:00,2649.33,2649.34,2649.20,2649.21,59
2026-01-05T11:05:00+00:00,2649.21,2649.23,2648.85,2649.01,318
2026-01-05T11:06:00+00:00,2649.01,2649.10,2648.98,2649.06,193
2026-01-05T11:07:00+00:00,2649.06,2649.22,2648.99,2649.05,58
2026-01-05T11:08:00+00:00,2649.05,2649.07,2648.81,2648.89,119
2026-01-05T11:09:00+00:00,2648.89,2649.00,2648.53,2648.59,227
2026-01-05T11:10:00+00:00,2648.59,2648.79,2648.49,2648.70,344
2026-01-05T11:11:00+00:00,2648.70,2648.83,2648.70,2648.81,386
2026-01-05T11:12:00+00:00,2648.81,2649.00,2648.73,2648.96,203
2026-01-05T11:13:00+00:00,2648.96,2649.05,2648.68,2648.74,546
2026-01-05T11:14:00+00:00,2648.74,2648.86,2648.40,2648.51,233
2026-01-05T11:15:00+00:00,2648.51,2648.56,2648.45,2648.47,308
2026-01-05T11:16:00+00:00,2648.47,2648.48,2648.32,2648.39,339
2026-01-05T11:17:00+00:00,2648.39,2648.45,2648.16,2648.28,65
2026-01-05T11:18:00+00:00,2648.28,2648.30,2648.12,2648.18,97
2026-01-05T11:19:00+00:00,2648.18,2648.32,2648.16,2648.22,41
2026-01-05T11:20:00+00:00,2648.22,2648.27,2648.11,2648.20,367
2026-01-05T11:21:00+00:00,2648.20,2648.28,2648.13,2648.22,559
2026-01-05T11:22:00+00:00,2648.22,2648.22,2648.02,2648.12,28
2026-01-05T11:23:00+00:00,2648.12,2648.28,2648.11,2648.19,72
2026-01-05T11:24:00+00:00,2648.19,2648.53,2648.19,2648.50,758
2026-01-05T11:25:00+00:00,2648.50,2648.56,2648.46,2648.51,326
2026-01-05T11:26:00+00:00,2648.51,2648.83,2648.38,2648.80,364
2026-01-05T11:27:00+00:00,2648.80,2648.88,2648.40,2648.56,619
2026-01-05T11:28:00+00:00,2648.56,2648.84,2648.41,2648.77,332
2026-01-05T11:29:00+00:00,2648.77,2648.78,2648.50,2648.52,501
2026-01-05T11:30:00+00:00,2648.52,2648.93,2648.43,2648.86,157
2026-01-05T11:31:00+00:00,2648.86,2648.86,2648.74,2648.78,680
2026-01-05T11:32:00+00:00,2648.78,2648.86,2648.55,2648.74,395
2026-01-05T11:33:00+00:00,2648.74,2648.87,2648.66,2648.81,160
2026-01-05T11:34:00+00:00,2648.81,2648.87,2648.45,2648.55,570
2026-01-05T11:35:00+00:00,2648.55,2648.59,2648.46,2648.59,778
2026-01-05T11:36:00+00:00,2648.59,2648.84,2648.51,2648.64,634
2026-01-05T11:37:00+00:00,2648.64,2648.96,2648.64,2648.87,254
2026-01-05T11:38:00+00:00,2648.87,2648.88,2648.73,2648.75,369
2026-01-05T11:39:00+00:00,2648.75,2648.83,2648.31,2648.49,139
2026-01-05T11:40:00+00:00,2648.49,2648.51,2648.17,2648.25,454
2026-01-05T11:41:00+00:00,2648.25,2648.81,2648.23,2648.56,210
2026-01-05T11:42:00+00:00,2648.56,2648.60,2648.38,2648.43,484
2026-01-05T11:43:00+00:00,2648.43,2648.47,2648.22,2648.25,90
2026-01-05T11:44:00+00:00,2648.25,2648.65,2648.22,2648.62,97
2026-01-05T11:45:00+00:00,2648.62,2648.83,2648.61,2648.80,810
2026-01-05T11:46:00+00:00,2648.80,2648.97,2648.68,2648.69,380
2026-01-05T11:47:00+00:00,2648.69,2648.83,2648.62,2648.78,420
2026-01-05T11:48:00+00:00,2648.78,2648.88,2648.49,2648.67,573
2026-01-05T11:49:00+00:00,2648.67,2648.96,2648.60,2648.88,152
2026-01-05T11:50:00+00:00,2648.88,2649.02,2648.80,2648.86,751
2026-01-05T11:51:00+00:00,2648.86,2648.91,2648.75,2648.76,12
2026-01-05T11:52:00+00:00,2648.76,2648.99,2648.66,2648.83,312
2026-01-05T11:53:00+00:00,2648.83,2649.03,2648.79,2649.00,421
2026-01-05T11:54:00+00:00,2649.00,2649.08,2648.72,2648.87,210
2026-01-05T11:55:00+00:00,2648.87,2649.20,2648.80,2649.07,202
